order_id,items
6377565427,All About Chicken Pizza
6373438239,Chilli Cheese Garlic Bread
6362999588,"Spinach Sumac Pide, Jamaican Chicken Melt"
6363440515,"Chicken Pepperoni Pizza, Jamaican Chicken Melt"
6381235170,"Spinach Sumac Pide, Just Pepperoni Pide"
6379333407,"All About Chicken Pizza, Murgh Amritsari Seekh Pizza"
6381498091,Angara Paneer Melt
6379497812,"Makhani Paneer Pizza, Just Pepperoni Pizza"
6369381870,"All About Chicken Pizza, Bageecha Pizza"
6375360074,"Mushroom Pizza, Bellpepper Onion Pizza"
6380916846,"Onion Rings, All About Chicken Pizza, Murgh Amritsari Garlic Bread, Mutton Seekh Pizza"
6380968577,"Tripple Cheese Pizza, Just Pepperoni Pizza"
6380758647,"Spinach Sumac Pide, Murgh Amritsari Seekh Pide"
6380332450,"Murgh Amritsari Garlic Bread, Chicken Pepperoni Pizza"
6371477032,"Cheesy Garlic Bread, Angara Paneer Melt"
6370733346,"Murgh Amritsari Garlic Bread, Mutton Seekh Pizza"
6377846452,"All About Chicken Pizza, Bageecha Pizza"
6379592215,"Onion Rings, Bellpepper Onion Pizza"
6381803496,"Onion Rings, All About Chicken Pizza, Bellpepper Onion Pizza"
6381404841,Murgh Amritsari Garlic Bread
6381148427,"Tripple Cheese Pizza, Peri Peri Chicken Melt, Peri Peri Crisper Fries"
6379669078,"Murgh Amritsari Seekh Pide, Peri Peri Chicken Melt"
6381427681,"All About Chicken Pizza, Mutton Seekh Pizza"
6370029257,"Masala Paneer Pide, Masala Potato Pide"
6378255384,"All About Chicken Pizza, Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread, Bageecha Pizza"
6377936377,"Makhani Paneer Pizza, Margherita Pizza"
6378304251,Margherita Pizza
6378126976,Tripple Cheese Pizza
6381236300,"Margherita Pizza, Bageecha Pizza"
6380459934,"Murgh Amritsari Seekh Pide, OG Cheese Pide"
6380264589,Margherita Pizza
6378556858,"Peri Peri Chicken Melt, Margherita Pizza"
6373119807,"Pepperoni Garlic Bread, Peri Peri Chicken Melt"
6381758851,"Just Pepperoni Pizza, Margherita Pizza, Bageecha Pizza"
6380846134,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6375889814,Margherita Pizza
6379682809,"Murgh Amritsari Seekh Melt, Angara Paneer Melt"
6380838970,"All About Chicken Pizza, Just Pepperoni Pizza"
6379340539,"Masala Paneer Pide, Chilli Cheese Garlic Bread"
6377133398,"Masala Paneer Pide, Murgh Amritsari Seekh Pide"
6373357010,Cheesy Garlic Bread
6370206690,"Murgh Amritsari Seekh Melt, Peri Peri Chicken Melt, Jamaican Chicken Melt"
6376173196,"Makhani Paneer Pizza, Bellpepper Onion Pizza"
6380597321,"Bellpepper Onion Pizza, Chicken Pepperoni Pizza"
6378297887,"Murgh Amritsari Seekh Pide, Mutton Seekh Pide"
6380051389,"Makhani Paneer Pizza, OG Cheese Pide, Cheesy Garlic Bread, Bageecha Pizza"
6379577730,"Indian Pico De-Gallo, Grilled Tangdis, Garlic Aioli, Margherita Pizza, Crushed Papad"
6380743370,Jamaican Chicken Melt
6378608561,"Spinach Sumac Pide, Murgh Amritsari Seekh Pide"
6375161113,"Masala Potato Pide, OG Cheese Pide"
6378114610,"Peri Peri Paneer Melt, Mushroom Mozzarella Melt"
6367509090,"All About Chicken Pizza, Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread"
6380794390,"Tripple Cheese Pizza, Mushroom Pizza"
6365962939,"All About Chicken Pizza, Chicken Pepperoni Pizza"
6379730890,"Tripple Cheese Pizza, Makhani Paneer Pizza"
6381317883,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6375527050,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6380540768,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6379476329,Murgh Amritsari Garlic Bread
6369249088,"Peri Peri Grilled Chicken Pizza, Margherita Pizza, Mutton Seekh Pizza"
6380233413,"Masala Paneer Pide, OG Cheese Pide"
6379637275,"Indian Masala Cripser Fries, Peri Peri Crisper Fries"
6374417566,"All About Chicken Pizza, Mutton Seekh Pizza"
6372607509,"Just Pepperoni Pizza, Peri Peri Grilled Chicken Pizza"
6376725372,"Desi Chicken Pepperoni Pizza, Fried Chicken Strips"
6372590705,Murgh Amritsari Seekh Pizza
6378575208,Brocolli Onion Pizza
6379398503,Tripple Cheese Pizza
6373579369,Just Pepperoni Pizza
6378372977,Jamaican Chicken Melt
6378960196,"Tripple Cheese Pizza, Cheesy Garlic Bread, Jamaican Chicken Melt"
6376427811,Bageecha Pizza
6371733586,"Indian Masala Cripser Fries, Margherita Pizza"
6378391905,"Murgh Amritsari Seekh Pide, Mutton Seekh Pide"
6378510144,"Peanut Butter Chocolate Pide, Chicken Pepperoni Pizza"
6371689166,Jamaican Chicken Melt
6378165728,Jamaican Chicken Melt
6378396002,All About Chicken Pizza
6373421885,"Bellpepper Onion Pizza, Bageecha Pizza"
6378189491,"Angara Paneer Melt, Jamaican Chicken Melt"
6378459845,Bageecha Pizza
6377195174,"All About Chicken Pizza, OG Cheese Pide, Angara Paneer Melt, Bageecha Pizza"
6377933258,Angara Paneer Melt
6376931370,"Jamaican Chicken Melt, Fried Chicken Strips"
6373218550,Peri Peri Crisper Fries
6377663004,Jamaican Chicken Melt
6378279393,"Bellpepper Onion Pizza, Tipsy Tiger Fresh Lime Soda, Chilli Cheese Garlic Bread"
6376166198,"Bageecha Pizza, Herbed Potato"
6376869771,Chilli Cheese Garlic Bread
6375825665,"Murgh Amritsari Garlic Bread, Bageecha Pizza"
6376900745,Just Pepperoni Pide
6374380092,All About Chicken Pizza
6376739449,Murgh Amritsari Garlic Bread
6376436725,Peri Peri Paneer Pizza
6377224154,Jamaican Chicken Melt
6376342578,"Onion Rings, Salted Crisper Fries, Cheesy Garlic Bread"
6369961918,"Bageecha Pizza, Fried Chicken Strips"
6376922907,Just Pepperoni Pizza
6373081167,Jamaican Chicken Melt
6370880990,Margherita Pizza
6375872640,Mushroom Pizza
6371745732,"Mushroom Pizza, Peri Peri Paneer Melt"
6373299023,"Onion Rings, Margherita Pizza"
6372751684,Bageecha Pizza
6376333304,Cheesy Garlic Bread
6376076213,"Salted Crisper Fries, Garlic Aioli, Chicken Pepperoni Pizza, Herbed Potato"
6375299726,Herbed Potato
6373869821,"Indian Masala Cripser Fries, Cheesy Garlic Bread"
6359506636,Bageecha Pizza
6343554222,Cheesy Garlic Bread
6370948131,All About Chicken Pizza
6372322045,Just Pepperoni Pide
6373688314,"Grilled Tangdis, Jamaican Chicken Melt"
6367622984,Murgh Amritsari Seekh Melt
6374860931,"Spinach Sumac Pide, Salted Crisper Fries, Angara Paneer Melt"
6371236460,Cheesy Garlic Bread
6371994984,Murgh Amritsari Garlic Bread
6396595805,Murgh Amritsari Seekh Pizza
6401721848,"All About Chicken Pizza, Bageecha Pizza"
6396275737,"Spinach Sumac Pide, Bageecha Pizza"
6391163921,"Peri Peri Paneer Pizza, Cheesy Garlic Bread, Garlic Aioli"
6398562201,Jamaican Chicken Melt
6400258715,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6394657767,"Pepperoni Garlic Bread, Margherita Pizza"
6394740383,"Makhani Paneer Pizza, Herbed Potato"
6399197164,Bageecha Pizza
6399675997,Angara Paneer Melt
6396370295,"Peri Peri Grilled Chicken Pizza, Murgh Amritsari Seekh Pizza"
6401009926,Makhani Paneer Pizza
6397145721,"Tripple Cheese Pizza, Murgh Amritsari Seekh Pizza"
6398433450,All About Chicken Pizza
6392206601,"Cheesy Garlic Bread, Bageecha Pizza, Herbed Potato"
6398451699,Bageecha Pizza
6398638309,Murgh Amritsari Seekh Pizza
6385544237,Angara Paneer Melt
6400286503,Makhani Paneer Pizza
6392928379,"Margherita Pizza, Mushroom Mozzarella Melt"
6399268610,"Malai Gud Pide, Bageecha Pizza"
6397923030,"Makhani Paneer Pizza, Peri Peri Paneer Pizza, Chilli Cheese Garlic Bread"
6399060648,Bageecha Pizza
6392676608,"Tripple Cheese Pizza, Margherita Pizza"
6396670155,Bageecha Pizza
6390049874,Murgh Amritsari Seekh Pizza
6396669422,Murgh Amritsari Seekh Pizza
6396724235,"Makhani Paneer Pizza, Masala Potato Pide, Herbed Potato"
6392409374,"Murgh Amritsari Seekh Pide, Harissa Mayo"
6384822878,"Margherita Pizza, Garlic Aioli"
6397833048,"All About Chicken Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6394601555,"Makhani Paneer Pizza, Cheesy Garlic Bread, Jamaican Chicken Melt"
6393951706,"Spinach Sumac Pide, All About Chicken Pizza"
6385676638,"Makhani Paneer Pizza, Masala Paneer Pide"
6398360679,"Masala Paneer Pide, Bageecha Pizza"
6389042790,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6397580413,All About Chicken Pizza
6398240402,Bellpepper Onion Pizza
6397071122,"All About Chicken Pizza, Murgh Amritsari Garlic Bread, Margherita Pizza"
6392569175,Bellpepper Onion Pizza
6393332306,"OG Cheese Pide, Peri Peri Crisper Fries"
6394217918,"Tripple Cheese Pizza, Indian Masala Cripser Fries, Herbed Potato"
6395466630,Makhani Paneer Pizza
6397271410,Murgh Amritsari Seekh Melt
6392357566,Jamaican Chicken Melt
6393627323,Murgh Amritsari Seekh Pizza
6396941603,Murgh Amritsari Seekh Pide
6396637285,Peri Peri Crisper Fries
6389064810,"Makhani Paneer Pizza, Salted Crisper Fries, Herbed Potato"
6394984028,Murgh Amritsari Garlic Bread
6393444271,All About Chicken Pizza
6395345129,Bageecha Pizza
6393230914,"Makhani Paneer Pizza, Bageecha Pizza"
6396113680,"All About Chicken Pizza, Fried Chicken Strips"
6391655058,Margherita Pizza
6384699082,Murgh Amritsari Seekh Pizza
6381097998,Margherita Pizza
6387423484,Bageecha Pizza
6390158909,Murgh Amritsari Seekh Pizza
6396015933,"Masala Paneer Pide, Peri Peri Paneer Pizza"
6379052188,Bageecha Pizza
6395789999,"All About Chicken Pizza, Bageecha Pizza"
6387324783,Angara Paneer Melt
6395775275,"All About Chicken Pizza, Margherita Pizza, Chilli Cheese Garlic Bread, Peri Peri Crisper Fries"
6385426560,"Masala Paneer Pide, Chilli Cheese Garlic Bread"
6390034063,Angara Paneer Melt
6391998022,Bageecha Pizza
6383608465,Mushroom Pizza
6388793218,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread, Jamaican Chicken Melt"
6392009392,Chilli Cheese Garlic Bread
6394907833,"Peri Peri Grilled Chicken Pizza, Murgh Amritsari Seekh Pizza"
6390593701,Murgh Amritsari Seekh Melt
6385719376,"All About Chicken Pizza, Bageecha Pizza"
6394711897,Margherita Pizza
6394136935,All About Chicken Pizza
6386602712,Mushroom Mozzarella Melt
6376847181,Bageecha Pizza
6388521635,"Peri Peri Paneer Pizza, Bageecha Pizza"
6394023062,Tripple Cheese Pizza
6393148732,Jamaican Chicken Melt
6394582276,Bageecha Pizza
6394321286,Margherita Pizza
6391725562,"Masala Potato Pide, Masala Paneer Pide"
6387049291,Desi Pepperoni Pizza
6388786530,"Makhani Paneer Pizza, All About Chicken Pizza, Bageecha Pizza"
6393001936,"Mushroom Pizza, Raw Masala Lemon Shikanji"
6383997914,"Malai Gud Pide, Murgh Amritsari Seekh Pizza"
6387568121,Makhani Paneer Pizza
6393753187,"Margherita Pizza, Herbed Potato"
6383726975,"Masala Paneer Pide, Malai Gud Pide, Herbed Potato, Chilli Cheese Garlic Bread"
6387338320,"Just Pepperoni Pizza, Cheesy Garlic Bread"
6384961575,All About Chicken Pizza
6393692910,"Margherita Pizza, Peri Peri Crisper Fries"
6389228360,"Peri Peri Paneer Pizza, Tipsy Tiger Fresh Lime Soda"
6372874774,Mushroom Mozzarella Melt
6384790853,"Margherita Pizza, Jamaican Chicken Melt"
6385207537,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6371766349,"All About Chicken Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6391074428,"Makhani Paneer Pizza, Bageecha Pizza"
6393052047,Bageecha Pizza
6393347040,Masala Paneer Pide
6386504082,Bageecha Pizza
6377154091,All About Chicken Pizza
6390762764,"Tripple Cheese Pizza, Peri Peri Paneer Pizza"
6379024826,"Cheesy Garlic Bread, Murgh Amritsari Seekh Pizza, Grilled Tangdis"
6391719056,"Makhani Paneer Pizza, Murgh Amritsari Seekh Pizza"
6390924049,"Chicken Pepperoni Pizza, Jamaican Chicken Melt"
6393104037,"Tripple Cheese Pizza, Angara Paneer Melt"
6388750006,Cheesy Garlic Bread
6390485944,"Makhani Paneer Pizza, Indian Masala Cripser Fries, Margherita Pizza, Salted Crisper Fries"
6384388278,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6384804564,"All About Chicken Pizza, Murgh Amritsari Seekh Pizza"
6383742544,"Makhani Paneer Pizza, Angara Paneer Melt, Peri Peri Paneer Pizza, Peri Peri Paneer Melt"
6380750017,Bageecha Pizza
6359018833,"Masala Paneer Pide, Margherita Pizza"
6392507953,"All About Chicken Pizza, Peri Peri Paneer Pizza"
6387648080,"Peri Peri Paneer Pizza, Bellpepper Onion Pizza, Herbed Potato"
6392007190,"Just Pepperoni Pizza, Bacon Pepperoni Melt"
6391695241,"Mushroom Pizza, Desi Pepperoni Pizza"
6382285957,"Tripple Cheese Pizza, Masala Potato Pide, Herbed Potato, Bageecha Pizza, Spinach Sumac Pide"
6392159890,"Peri Peri Grilled Chicken Pizza, Bageecha Pizza"
6390722781,"Murgh Amritsari Seekh Pide, Mutton Seekh Pide"
6391153561,"Angara Paneer Melt, Peri Peri Paneer Melt"
6387402077,"Peri Peri Paneer Pizza, Chicken Pepperoni Pizza"
6392358239,"Murgh Amritsari Seekh Melt, Peri Peri Paneer Pizza"
6384416851,"Murgh Amritsari Seekh Pide, Chilli Cheese Garlic Bread"
6383546553,Mutton Seekh Pide
6388125340,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6355742982,"OG Cheese Pide, Chilli Cheese Garlic Bread"
6376320679,Murgh Amritsari Garlic Bread
6379327472,"Desi Pepperoni Pizza, Bageecha Pizza"
6390117658,"Mushroom Pizza, Cheesy Garlic Bread, Bageecha Pizza"
6391041301,Murgh Amritsari Seekh Pide
6388578274,"Desi Chicken Pepperoni Pizza, All About Chicken Pizza"
6391210215,"Murgh Amritsari Seekh Pide, OG Cheese Pide"
6391600813,"Makhani Paneer Pizza, Bageecha Pizza"
6391711217,"All About Chicken Pizza, Peri Peri Paneer Pizza"
6389279761,Masala Paneer Pide
6379937976,"Desi Chicken Pepperoni Pizza, Murgh Amritsari Garlic Bread, Herbed Potato"
6390445702,Angara Paneer Melt
6388489432,Peri Peri Grilled Chicken Pizza
6383767372,Peri Peri Paneer Pizza
6390795653,Angara Paneer Melt
6390682609,"Margherita Pizza, Bageecha Pizza"
6388116681,Chilli Cheese Garlic Bread
6388100638,"Pepperoni Garlic Bread, Jamaican Chicken Melt"
6380992961,Bageecha Pizza
6390265596,"Peri Peri Crisper Fries, Angara Paneer Melt, Bageecha Pizza, Chilli Cheese Garlic Bread"
6382754376,"Masala Omelette Pide, All About Chicken Pizza"
6384977173,Mushroom Mozzarella Melt
6386262210,Bageecha Pizza
6371425821,"Just Pepperoni Pizza, Mushroom Pizza, Cheesy Garlic Bread"
6384891753,Murgh Amritsari Seekh Melt
6378688056,"Chilli Cheese Garlic Bread, Bageecha Pizza, Harisa Mayo"
6386145263,Chilli Cheese Garlic Bread
6386519497,"Margherita Pizza, Bageecha Pizza"
6388356547,Chilli Cheese Garlic Bread
6389032546,Cheesy Garlic Bread
6388852973,"Onion Rings, Bageecha Pizza"
6387029018,"Grilled Tangdis, Jamaican Chicken Melt"
6380150070,"Murgh Amritsari Seekh Pide, Tipsy Tiger Fresh Lime Soda"
6388528889,"Tripple Cheese Pizza, Cheesy Garlic Bread, Salted Crisper Fries, Tipsy Tiger Fresh Lime Soda"
6382349835,Cheesy Garlic Bread
6386505509,Bageecha Pizza
6379045287,"Peanut Butter Chocolate Pide, Peri Peri Crisper Fries, Angara Paneer Melt"
6378105968,Margherita Pizza
6371297070,"Makhani Paneer Pizza, Tipsy Tiger Ginger Ale, Chilli Cheese Garlic Bread"
6377754480,All About Chicken Pizza
6387318926,Bageecha Pizza
6385013714,"Makhani Paneer Pizza, Spinach Sumac Pide, Bageecha Pizza"
6387317358,"Tripple Cheese Pizza, Tipsy Tiger Fresh Lime Soda"
6367997287,Murgh Amritsari Seekh Pide
6387117036,"Mutton Seekh Pide, Jamaican Chicken Melt"
6374199400,Bageecha Pizza
6385463300,"Murgh Amritsari Seekh Pizza, Chicken Pepperoni Pizza"
6379372152,Margherita Pizza
6384817349,"Murgh Amritsari Seekh Pide, Grilled Tangdis"
6385260448,"Margherita Pizza, Peri Peri Paneer Pizza"
6385079068,Bageecha Pizza
6385922848,Bellpepper Onion Pizza
6383853670,"Murgh Amritsari Seekh Pide, Chilli Cheese Garlic Bread"
6378393112,All About Chicken Pizza
6385937291,Bellpepper Onion Pizza
6385913692,"Just Pepperoni Pizza, Jamaican Chicken Melt"
6381782499,"Makhani Paneer Pizza, Masala Paneer Pide, Chilli Cheese Garlic Bread, Bageecha Pizza"
6384435424,Bageecha Pizza
6383394685,Margherita Pizza
6379616409,Tripple Cheese Pizza
6372652304,Mutton Seekh Pizza
6385063232,Mushroom Mozzarella Melt
6383259301,Murgh Amritsari Seekh Melt
6380971887,Margherita Pizza
6381151375,All About Chicken Pizza
6377158171,Peri Peri Grilled Chicken Pizza
6381647670,"Masala Potato Pide, Malai Gud Pide, Angara Paneer Melt, Bageecha Pizza"
6372683677,"All About Chicken Pizza, Fried Chicken Strips"
6383531000,"All About Chicken Pizza, Murgh Amritsari Garlic Bread, Bageecha Pizza"
6373391991,Murgh Amritsari Seekh Pizza
6379389327,Murgh Amritsari Seekh Melt
6383767958,Chilli Cheese Garlic Bread
6376470477,"Peri Peri Paneer Pizza, Murgh Amritsari Seekh Pizza"
6383256236,"Margherita Pizza, Cheesy Garlic Bread"
6367867675,All About Chicken Pizza
6382508170,"Murgh Amritsari Garlic Bread, Peri Peri Grilled Chicken Pizza"
6370475065,"Bageecha Pizza, Jamaican Chicken Melt, Iced Green Tea - Peach, Herbed Potato"
6381611292,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6373848559,"Murgh Amritsari Seekh Melt, Peri Peri Chicken Melt"
6377891512,Mushroom Mozzarella Melt
6371718112,"Malai Gud Pide, Jamaican Chicken Melt"
6383768706,"Murgh Amritsari Seekh Pizza, Grilled Tangdis, Harisa Mayo"
6379369924,Margherita Pizza
6380987000,Tripple Cheese Pizza
6382677542,Murgh Amritsari Garlic Bread
6373812201,Margherita Pizza
6361202013,"Bellpepper Onion Pizza, Cheesy Garlic Bread"
6367117681,"Just Pepperoni Pizza, Margherita Pizza"
6371457965,"Tripple Cheese Pizza, Bageecha Pizza"
6374809597,"Murgh Amritsari Seekh Pide, Peri Peri Crisper Fries, Masala Paneer Pide"
6382802940,"Masala Paneer Pide, OG Cheese Pide"
6380703796,"Murgh Amritsari Seekh Pide, Mutton Seekh Pide"
6383246435,Murgh Amritsari Seekh Pizza
6379808218,"Angara Paneer Melt, Jamaican Chicken Melt"
6377568506,"Tripple Cheese Pizza, All About Chicken Pizza, Just Pepperoni Pide, Murgh Amritsari Seekh Pizza"
6381771255,"Chilli Cheese Garlic Bread, Angara Paneer Melt"
6382704837,Cheesy Garlic Bread
6382243799,Peanut Butter Chocolate Pide
6381936545,"Just Pepperoni Pizza, Jamaican Chicken Melt"
6381529663,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6378272172,"Tripple Cheese Pizza, Jamaican Chicken Melt"
6366829242,Margherita Pizza
6380555219,Margherita Pizza
6381527767,Margherita Pizza
6380929996,"Onion Rings, Just Pepperoni Pizza, Peri Peri Crisper Fries"
6380933875,Murgh Amritsari Garlic Bread
6375739007,"Spinach Sumac Pide, Murgh Amritsari Seekh Pide, Chilli Cheese Garlic Bread, Bageecha Pizza"
6368221218,"Chilli Cheese Garlic Bread, Jamaican Chicken Melt"
6377749184,"Tripple Cheese Pizza, Mushroom Mozzarella Melt"
6378234107,"Makhani Paneer Pizza, Margherita Pizza"
6376608978,"Peri Peri Paneer Pizza, Bageecha Pizza"
6381346721,"All About Chicken Pizza, Desi Pepperoni Pizza"
6381195584,Makhani Paneer Pizza
6379883662,"Desi Chicken Pepperoni Pizza, All About Chicken Pizza"
6380232236,"Spinach Sumac Pide, Peri Peri Paneer Pizza, Bageecha Pizza, Chilli Cheese Garlic Bread"
6377327863,"All About Chicken Pizza, Bageecha Pizza"
6377836456,"Murgh Amritsari Seekh Melt, Peri Peri Chicken Melt"
6380970581,"Makhani Paneer Pizza, Bageecha Pizza"
6380489129,"Pepperoni Garlic Bread, Murgh Amritsari Garlic Bread"
6377405235,"All About Chicken Pizza, Cheesy Garlic Bread, Fried Chicken Strips"
6382270536,"Masala Paneer Pide, Salted Crisper Fries"
6376281618,"Just Pepperoni Pizza, Chilli Cheese Garlic Bread, Mutton Seekh Pizza, Bageecha Pizza"
6381354819,"Murgh Amritsari Seekh Melt, Chicken Pepperoni Pizza"
6378333507,"Grilled Tangdis, Herbed Potato"
6379129632,"Margherita Pizza, Cheesy Garlic Bread"
6381522810,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6378339214,"Mushroom Pizza, Murgh Amritsari Seekh Pizza"
6380172985,"OG Cheese Pide, Margherita Pizza, Herbed Potato"
6381410477,Masala Paneer Pide
6381369654,"All About Chicken Pizza, Malai Gud Pide, Bageecha Pizza, Herbed Potato"
6375493366,"Makhani Paneer Pizza, All About Chicken Pizza"
6376167483,"Murgh Amritsari Seekh Melt, Mushroom Mozzarella Melt"
6359097459,"Pepperoni Garlic Bread, Murgh Amritsari Seekh Melt"
6375956578,"Peri Peri Grilled Chicken Pizza, Chilli Cheese Garlic Bread"
6381213324,Grilled Tangdis
6377484329,"Makhani Paneer Pizza, All About Chicken Pizza"
6380981477,Bageecha Pizza
6371807901,"Tripple Cheese Pizza, Margherita Pizza"
6376191976,Bageecha Pizza
6378779804,"Murgh Amritsari Seekh Pide, Desi Pepperoni Pizza, Chilli Cheese Garlic Bread"
6356083176,Jamaican Chicken Melt
6366618853,Bageecha Pizza
6368479738,"Makhani Paneer Pizza, Peri Peri Crisper Fries, Cheesy Garlic Bread, Jamaican Chicken Melt"
6379657818,"Just Pepperoni Pizza, Chilli Cheese Garlic Bread, Murgh Amritsari Seekh Pizza, Fried Chicken Strips"
6378117344,"Murgh Amritsari Seekh Pide, Grilled Tangdis, Mutton Seekh Pide"
6365660162,Cheesy Garlic Bread
6378763871,"Tripple Cheese Pizza, Malai Gud Pide, Cheesy Garlic Bread, Grilled Tangdis, Onion Rings, Salted Crisper Fries, Jamaican Chicken Melt"
6379858725,Mutton Seekh Pide
6377163318,"Murgh Amritsari Seekh Melt, Desi Pepperoni Pizza, Mutton Seekh Pizza, Jamaican Chicken Melt"
6375048264,Murgh Amritsari Seekh Melt
6377762603,"Onion Rings, Chilli Cheese Garlic Bread"
6379898467,Malai Gud Pide
6379917936,Margherita Pizza
6378757447,Makhani Paneer Pizza
6379284080,Makhani Paneer Pizza
6378159704,Masala Paneer Pide
6368774364,All About Chicken Pizza
6371423510,Murgh Amritsari Garlic Bread
6377218110,"Peri Peri Paneer Pizza, Cheesy Garlic Bread"
6379654860,"All About Chicken Pizza, Chilli Cheese Garlic Bread, Bageecha Pizza"
6376548709,Murgh Amritsari Seekh Pizza
6378849498,Murgh Amritsari Garlic Bread
6379495514,"Tripple Cheese Pizza, OG Cheese Pide, Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6376008308,"Tripple Cheese Pizza, Cheesy Garlic Bread"
6375844076,Bageecha Pizza
6379425871,"Chilli Cheese Garlic Bread, Angara Paneer Melt"
6378105727,Mushroom Mozzarella Melt
6378972524,"Margherita Pizza, Chilli Cheese Garlic Bread"
6378300525,Mushroom Pizza
6377668208,Chilli Cheese Garlic Bread
6377507252,Chilli Cheese Garlic Bread
6378110328,All About Chicken Pizza
6371773106,Angara Paneer Melt
6377626422,Jamaican Chicken Melt
6378520381,All About Chicken Pizza
6373571021,"Tripple Cheese Pizza, Iced Green Tea - Peach"
6374730632,"All About Chicken Pizza, Crushed Papad, Fried Chicken Strips"
6376129451,All About Chicken Pizza
6373136624,Chilli Cheese Garlic Bread
6373459774,Cheesy Garlic Bread
6377003930,Cheesy Garlic Bread
6360988342,Bageecha Pizza
6373168152,Jamaican Chicken Melt
6372055349,Desi Pepperoni Pizza
6373880258,Bageecha Pizza
6374028047,"All About Chicken Pizza, Masala Paneer Pide"
6375847848,Bageecha Pizza
6375511373,Jamaican Chicken Melt
6363817111,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6376176713,Makhani Paneer Pizza
6369121777,"Bageecha Pizza, Herbed Potato"
6364986558,"Makhani Paneer Pizza, All About Chicken Pizza, Bageecha Pizza"
6373122941,Makhani Paneer Pizza
6372317230,Makhani Paneer Pizza
6372334507,"Peri Peri Paneer Melt, Bageecha Pizza"
6375016422,Margherita Pizza
6376123913,Angara Paneer Melt
6370595825,"Bageecha Pizza, Fried Chicken Strips"
6369949156,Peri Peri Crisper Fries
6371613986,Bageecha Pizza
6373430931,Tripple Cheese Pizza
6373585622,Makhani Paneer Pizza
6373869574,All About Chicken Pizza
6373155637,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6375554207,Mushroom Pizza
6375450787,"Harisa Mayo, Chilli Cheese Garlic Bread, Cheesy Garlic Bread, Herbed Potato"
6361134066,"Masala Paneer Pide, Mushroom Pizza, Chilli Cheese Garlic Bread, Herbed Potato"
6363586671,"Bageecha Pizza, Chilli Cheese Garlic Bread, Grilled Tangdis"
6375257452,Murgh Amritsari Seekh Melt
6370313885,Jamaican Chicken Melt
6368585527,"All About Chicken Pizza, Malai Gud Pide, Iced Green Tea - Peach"
6367057071,"Margherita Pizza, Cheesy Garlic Bread"
6368219418,Peri Peri Crisper Fries
6374379568,Chilli Cheese Garlic Bread
6372551654,"Desi Pepperoni Pizza, Malai Gud Pide"
6386121129,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6401140614,Angara Paneer Melt
6401708102,"Chilli Cheese Garlic Bread, Murgh Amritsari Seekh Pizza"
6397928967,"OG Cheese Pide, Garlic Aioli"
6400456341,Bageecha Pizza
6399401098,Makhani Paneer Pizza
6396350422,"Just Pepperoni Pizza, Margherita Pizza, Bageecha Pizza, Jamaican Chicken Melt"
6398937983,"All About Chicken Pizza, Margherita Pizza"
6394091372,"All About Chicken Pizza, Mushroom Pizza, Margherita Pizza"
6399062142,Bageecha Pizza
6400588090,"Tripple Cheese Pizza, All About Chicken Pizza, Cheesy Garlic Bread"
6396879904,"Indian Masala Cripser Fries, Margherita Pizza, Cheesy Garlic Bread"
6395100484,Bageecha Pizza
6399212711,Bageecha Pizza
6399643618,"Bageecha Pizza, Herbed Potato"
6398209341,Bageecha Pizza
6398086985,Bageecha Pizza
6396141338,"Salted Crisper Fries, Bageecha Pizza, Chilli Cheese Garlic Bread"
6395720373,Bageecha Pizza
6396399215,Margherita Pizza
6397790902,"Just Pepperoni Pizza, Jamaican Chicken Melt"
6389082498,Murgh Amritsari Seekh Pizza
6394848950,"Murgh Amritsari Seekh Melt, Salted Crisper Fries"
6395995471,Chicken Pepperoni Pizza
6398025584,"Murgh Amritsari Seekh Melt, Angara Paneer Melt"
6394954138,"Margherita Pizza, Chicken Pepperoni Pizza"
6395123286,"Makhani Paneer Pizza, Herbed Potato"
6394984161,"Margherita Pizza, Chicken Pepperoni Pizza"
6394081555,"Makhani Paneer Pizza, Cheesy Garlic Bread"
6396832100,"Murgh Amritsari Seekh Melt, Herbed Potato"
