order_id,items
6156274386,Tripple Cheese Pizza
6157573065,"Mushroom Pizza, Jamaican Chicken Melt, Just Pepperoni Pizza, Indian Masala Fries, Peri Peri Fries, Angara Paneer Melt, Bageecha Pizza, All About Chicken Pizza"
6158263215,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6153151331,"All About Chicken Pizza, Bageecha Pizza"
6151609896,"Masala Paneer Pide, Bageecha Pizza"
6154108616,"Cheesy Garlic Bread, Angara Paneer Melt, Fried Chicken Strips"
6157255737,"Tripple Cheese Pizza, Indian Masala Fries"
6152693487,Margherita Pizza
6157986102,Tripple Cheese Pizza
6147148463,"Peri Peri Grilled Chicken Pizza, Pepperoni Garlic Bread"
6157301650,"All About Chicken Pizza, Just Pepperoni Pizza, Indian Masala Fries"
6158171360,"Spinach Sumac Pide, Masala Paneer Pide"
6157576999,"Angara Paneer Melt, All About Chicken Pizza"
6157434817,"Murgh Amritsari Seekh Pide, Just Pepperoni Pizza"
6156137876,Margherita Pizza
6157707671,Chilli Cheese Garlic Bread
6156954288,"Chicken Pepperoni Pizza, Makhani Paneer Pizza, Tripple Cheese Pizza, Murgh Amritsari Seekh Pide"
6150580042,"Cheesy Garlic Bread, Herbed Potato, Margherita Pizza"
6155784838,Murgh Amritsari Seekh Pide
6157237443,"Peri Peri Grilled Chicken Pizza, Bellpepper Onion Pizza, Grilled Tangdis"
6147797943,"Just Pepperoni Pide, Murgh Amritsari Seekh Pide"
6136609412,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6157469335,"Makhani Paneer Pizza, Peri Peri Paneer Pizza"
6157098262,"Cheesy Garlic Bread, Grilled Tangdis"
6157713313,"Murgh Amritsari Garlic Bread, Grilled Tangdis"
6157608862,Peri Peri Fries
6146068850,"Peri Peri Paneer Pizza, Bageecha Pizza"
6155683019,"Mushroom Pizza, Herbed Potato, All About Chicken Pizza, Fried Chicken Strips"
6147297401,"Spinach Sumac Pide, Masala Paneer Pide"
6152957107,Grilled Tangdis
6153423907,"All About Chicken Pizza, Peri Peri Fries, Salted Fries, Bageecha Pizza"
6154851519,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6155029420,"Margherita Pizza, Jamaican Chicken Melt"
6156991185,"Tripple Cheese Pizza, Peri Peri Paneer Pizza"
6145759483,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6154316507,"Mushroom Mozzarella Melt, Murgh Amritsari Seekh Melt, Murgh Amritsari Garlic Bread, Chilli Cheese Garlic Bread"
6156480559,"Spinach Sumac Pide, Murgh Amritsari Garlic Bread"
6152715511,Peri Peri Paneer Pizza
6155888113,"Mushroom Mozzarella Melt, Spinach Sumac Pide"
6155245038,Mutton Seekh Pide
6153715258,"Cheesy Garlic Bread, Chilli Cheese Garlic Bread, Mushroom Pizza, Bageecha Pizza"
6154169545,"Murgh Amritsari Seekh Pizza, Just Pepperoni Pizza"
6156498310,"All About Chicken Pizza, Bageecha Pizza"
6154697130,Murgh Amritsari Seekh Pizza
6152294825,Just Pepperoni Pizza
6148126536,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6134676060,Margherita Pizza
6150491884,Makhani Paneer Pizza
6151679585,Chilli Cheese Garlic Bread
6154572424,Peri Peri Paneer Pizza
6150920479,"Chilli Cheese Garlic Bread, All About Chicken Pizza"
6155216580,Bacon Pepperoni Melt
6150452575,Peri Peri Grilled Chicken Pizza
6154206036,All About Chicken Pizza
6152871387,"Mutton Seekh Pide, Murgh Amritsari Seekh Pide"
6152094047,Bageecha Pizza
6142704348,"Spinach Sumac Pide, Mutton Seekh Pide, Herbed Potato"
6154591094,Peri Peri Grilled Chicken Pizza
6154454759,Peri Peri Grilled Chicken Pizza
6153711178,"Mutton Seekh Pide, OG Cheese Pide"
6143043026,Peri Peri Paneer Pizza
6153344387,Grilled Tangdis
6147262832,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6145948765,Jamaican Chicken Melt
6143729932,"Garlic Aioli, Herbed Potato"
6149407185,Bageecha Pizza
6145971901,"Chilli Cheese Garlic Bread, Margherita Pizza"
6137335800,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6152057401,"Spinach Sumac Pide, Salted Fries, Bageecha Pizza"
6148410281,"Cheesy Garlic Bread, Margherita Pizza"
6147700876,Murgh Amritsari Garlic Bread
6150685362,"Margherita Pizza, Bageecha Pizza"
6148187356,All About Chicken Pizza
6148406709,"Malai Gud Pide, Murgh Amritsari Seekh Pide"
6145542847,"Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza, Bageecha Pizza"
6145870624,"Iced Green Tea - Mojito, Peri Peri Fries"
6150656830,Chilli Cheese Garlic Bread
6149351158,"Indian Masala Fries, All About Chicken Pizza, Peri Peri Fries, Bageecha Pizza"
6139655209,Masala Paneer Pide
6148701495,Bageecha Pizza
6144237051,"Garlic Aioli, Harisa Mayo, Fried Chicken Strips, Just Pepperoni Pizza"
6146257055,Angara Paneer Melt
6148828514,Bageecha Pizza
6148792325,Bageecha Pizza
6130548562,"Cheesy Garlic Bread, Bacon Pepperoni Melt, Just Pepperoni Pizza"
6144878881,Murgh Amritsari Garlic Bread
6147360368,"Fried Chicken Strips, Salted Fries"
6146873330,Bageecha Pizza
6146137483,Chilli Cheese Garlic Bread
6147309369,Bageecha Pizza
6145855027,"Herbed Potato, Chilli Cheese Garlic Bread"
6147183914,Murgh Amritsari Garlic Bread
6145197136,"Harisa Mayo, Mutton Seekh Pizza, Grilled Tangdis"
6141496357,"Chilli Cheese Garlic Bread, Bageecha Pizza, Just Pepperoni Pizza, Indian Masala Fries"
6144792076,"Chilli Cheese Garlic Bread, Indian Masala Fries"
6141100415,Murgh Amritsari Seekh Pizza
6147861495,Jamaican Chicken Melt
6145309239,Mushroom Mozzarella Melt
6136823409,Chilli Cheese Garlic Bread
6144627263,"Herbed Potato, Masala Paneer Pide, Bageecha Pizza"
6146352103,"Murgh Amritsari Seekh Melt, Harisa Mayo"
6135885301,"Tipsy Tiger Ginger Ale, Chilli Cheese Garlic Bread, Bageecha Pizza"
6146958428,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6138265515,Just Pepperoni Pizza
6134909646,Margherita Pizza
6134476938,"Mutton Seekh Pide, Murgh Amritsari Garlic Bread"
6142920452,Jamaican Chicken Melt
6144985098,Angara Paneer Melt
6146570159,Chilli Cheese Garlic Bread
6144529589,Chicken Pepperoni Pizza
6127758442,"Jamaican Chicken Melt, Bageecha Pizza"
6143837783,"Cheesy Garlic Bread, Bageecha Pizza"
6145536692,Tripple Cheese Pizza
6135212660,Peri Peri Paneer Pizza
6133001525,"Garlic Aioli, Masala Paneer Pide, Peri Peri Fries"
6144805377,"Iced Green Tea - Mojito, Indian Masala Fries"
6141941054,Just Pepperoni Pizza
6143675625,Peri Peri Grilled Chicken Pizza
6144923863,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6144497421,"Garlic Aioli, Murgh Amritsari Seekh Melt"
6143603517,Jamaican Chicken Melt
6140813532,Jamaican Chicken Melt
6139426270,Masala Paneer Pide
6135654753,Chicken Pepperoni Pizza
6137984994,"Murgh Amritsari Garlic Bread, Grilled Tangdis"
6133713890,Masala Omelette Pide
6143853978,"Cheesy Garlic Bread, Just Pepperoni Pizza"
6143745233,Murgh Amritsari Seekh Pide
6144101844,"Chicken Pepperoni Pizza, Margherita Pizza"
6141546989,"Iced Green Tea - Mojito, Peanut Butter Chocolate Pide, Bageecha Pizza"
6140100070,"Chilli Cheese Garlic Bread, Margherita Pizza, Peri Peri Fries"
6135139514,Fried Chicken Strips
6142775797,"All About Chicken Pizza, Peri Peri Paneer Pizza, Grilled Tangdis"
6137278723,Chilli Cheese Garlic Bread
6137640331,"Cheesy Garlic Bread, Indian Masala Fries"
6137767241,"Garlic Aioli, Masala Paneer Pide"
6137474162,Desi Chicken Pepperoni Pizza
6138567103,Mushroom Pizza
6142040743,Tripple Cheese Pizza
6125475382,Bageecha Pizza
6140836708,Margherita Pizza
6142712051,"Peri Peri Grilled Chicken Pizza, Chicken Pepperoni Pizza"
6140867285,Bageecha Pizza
6139031104,Masala Potato Pide
6134036522,Murgh Amritsari Seekh Pizza
6129870754,Bellpepper Onion Pizza
6137094698,Murgh Amritsari Garlic Bread
6132713125,"Grilled Tangdis, Bageecha Pizza"
6139801139,"Bageecha Pizza, Indian Masala Fries"
6166712490,"Jamaican Chicken Melt, Murgh Amritsari Garlic Bread"
6169663570,Chilli Cheese Garlic Bread
6169358683,"Jamaican Chicken Melt, Bacon Pepperoni Melt"
6169114743,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6166885944,Fried Chicken Strips
6169207702,Tripple Cheese Pizza
6159787130,"Desi Pepperoni Pizza, Peri Peri Fries"
6167008227,Margherita Pizza
6157900606,"Chilli Cheese Garlic Bread, Masala Paneer Pide"
6161695316,"Herbed Potato, Chilli Cheese Garlic Bread, Masala Paneer Pide, Bageecha Pizza"
6162026842,"Mushroom Mozzarella Melt, Murgh Amritsari Seekh Pide"
6165269156,"Makhani Paneer Pizza, Chilli Cheese Garlic Bread, Peri Peri Paneer Pizza"
6163183752,"Chilli Cheese Garlic Bread, Indian Masala Fries"
6162194598,"Salted Fries, Just Pepperoni Pizza"
6168350302,Margherita Pizza
6162376097,Jamaican Chicken Melt
6150880903,"Murgh Amritsari Garlic Bread, Indian Masala Fries"
6162006019,"Makhani Paneer Pizza, Masala Paneer Pide, Bageecha Pizza"
6165265530,"All About Chicken Pizza, Margherita Pizza, Salted Fries"
6155583544,"Tipsy Tiger Fresh Lime Soda, Bageecha Pizza"
6166339678,"Angara Paneer Melt, Chilli Cheese Garlic Bread"
6153881701,"Herbed Potato, Bageecha Pizza"
6164782310,"All About Chicken Pizza, Murgh Amritsari Garlic Bread"
6166525023,"Cheesy Garlic Bread, Margherita Pizza, Peri Peri Fries"
6166071939,Makhani Paneer Pizza
6159836280,Peri Peri Paneer Pizza
6155620833,All About Chicken Pizza
6161623499,Tripple Cheese Pizza
6163530450,Masala Paneer Pide
6162932796,"Herbed Potato, Margherita Pizza"
6161550557,Chilli Cheese Garlic Bread
6165617555,Margherita Pizza
6158600924,Desi Chicken Pepperoni Pizza
6164094551,"Herbed Potato, Chilli Cheese Garlic Bread"
6155725744,Chilli Cheese Garlic Bread
6164827078,Murgh Amritsari Garlic Bread
6155977905,"Makhani Paneer Pizza, Margherita Pizza"
6160703843,"Cheesy Garlic Bread, Margherita Pizza, Jamaican Chicken Melt"
6164626402,"Cheesy Garlic Bread, Jamaican Chicken Melt"
6158482824,"Chicken Pepperoni Pizza, Salted Fries"
6160467244,All About Chicken Pizza
6164229882,Pepperoni Garlic Bread
6163681118,Margherita Pizza
6155294723,Murgh Amritsari Garlic Bread
6162403859,Bageecha Pizza
6163959914,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6161101922,Pepperoni Garlic Bread
6154028112,Peanut Butter Chocolate Pide
6160858824,"Herbed Potato, Bageecha Pizza"
6161357699,"Margherita Pizza, Salted Fries, Peri Peri Fries"
6154853718,Chilli Cheese Garlic Bread
6163571277,Tripple Cheese Pizza
6156651018,Peri Peri Grilled Chicken Pizza
6160765669,Peri Peri Grilled Chicken Pizza
6154149121,"Tripple Cheese Pizza, Indian Masala Fries"
6157876412,"Murgh Amritsari Garlic Bread, Jamaican Chicken Melt"
6159119301,"Mushroom Pizza, Desi Pepperoni Pizza"
6159327536,Chilli Cheese Garlic Bread
6161282941,Margherita Pizza
6157420311,"Cheesy Garlic Bread, Jamaican Chicken Melt"
6161000508,Margherita Pizza
6161811306,"Tripple Cheese Pizza, Murgh Amritsari Seekh Pide"
6161316114,Bageecha Pizza
6161374321,Jamaican Chicken Melt
6161404529,"All About Chicken Pizza, Grilled Tangdis"
6116926909,"Murgh Amritsari Seekh Pizza, Jamaican Chicken Melt, Indian Masala Fries"
6160047379,Bageecha Pizza
6142218831,"Spinach Sumac Pide, Herbed Potato, Masala Paneer Pide"
6154816966,"Cheesy Garlic Bread, Bageecha Pizza"
6158097723,"Peri Peri Paneer Pizza, Bageecha Pizza"
6150413153,"Masala Paneer Pide, Peri Peri Fries, Bageecha Pizza"
6150136047,"Cheesy Garlic Bread, Margherita Pizza"
6159301692,All About Chicken Pizza
6160273960,Angara Paneer Melt
6160437235,Tripple Cheese Pizza
6156324403,"Mushroom Mozzarella Melt, Masala Paneer Pide"
6155942730,Tripple Cheese Pizza
6159784422,Angara Paneer Melt
6143127917,Murgh Amritsari Seekh Pizza
6159662294,"Makhani Paneer Pizza, Bageecha Pizza"
6158183791,"Peri Peri Grilled Chicken Pizza, Salted Fries, Bageecha Pizza"
6152210972,Peri Peri Paneer Pizza
6155510355,Angara Paneer Melt
6158202468,"Chicken Pepperoni Pizza, Bageecha Pizza"
6158030420,Grilled Tangdis
6150530160,"Margherita Pizza, Peri Peri Fries"
6159247113,"Murgh Amritsari Seekh Pide, Grilled Tangdis"
6158784179,"Mutton Seekh Pide, Murgh Amritsari Garlic Bread"
6156717316,"Chicken Pepperoni Pizza, Jamaican Chicken Melt"
6154538126,"Murgh Amritsari Seekh Melt, Murgh Amritsari Seekh Pizza"
6154988034,Chilli Cheese Garlic Bread
6157843767,Tripple Cheese Pizza
6159460572,Grilled Tangdis
6157130683,"Mushroom Mozzarella Melt, Jamaican Chicken Melt"
6151118233,"Peanut Butter Chocolate Pide, Just Pepperoni Pizza"
6159040669,"Murgh Amritsari Seekh Pide, Jamaican Chicken Melt"
6157559503,"All About Chicken Pizza, Bageecha Pizza"
6158830583,"Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread"
6149051350,"Murgh Amritsari Seekh Pizza, Desi Pepperoni Pizza"
6153001073,"Desi Pepperoni Pizza, Murgh Amritsari Garlic Bread"
6152129400,"All About Chicken Pizza, Bageecha Pizza"
6156211599,"Chilli Cheese Garlic Bread, Just Pepperoni Pide"
6158502923,"All About Chicken Pizza, Murgh Amritsari Seekh Pide"
6158120379,Masala Paneer Pide
6155506197,"Chilli Cheese Garlic Bread, Masala Paneer Pide"
6157889609,"Makhani Paneer Pizza, All About Chicken Pizza"
6153562449,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6159283828,"Peri Peri Paneer Melt, Garlic Aioli"
6151440278,"Cheesy Garlic Bread, Makhani Paneer Pizza"
6157702653,"Chilli Cheese Garlic Bread, Fried Chicken Strips"
6147705170,"Chilli Cheese Garlic Bread, Indian Masala Fries, Murgh Amritsari Seekh Pizza, All About Chicken Pizza, Malai Gud Pide"
6154139062,Desi Chicken Pepperoni Pizza
6135517401,"Murgh Amritsari Seekh Pizza, Bageecha Pizza"
6158731942,"Chilli Cheese Garlic Bread, Margherita Pizza, Peri Peri Fries"
6158977933,Murgh Amritsari Seekh Melt
6157409175,Masala Paneer Pide
6155304878,"Angara Paneer Melt, Murgh Amritsari Seekh Melt, Murgh Amritsari Seekh Pide, Jamaican Chicken Melt"
6158607210,All About Chicken Pizza
6149367369,"Angara Paneer Melt, Makhani Paneer Pizza, Herbed Potato, Cheesy Garlic Bread"
6157819273,"All About Chicken Pizza, Bageecha Pizza"
6153361337,"Chilli Cheese Garlic Bread, Murgh Amritsari Seekh Pizza, Grilled Tangdis"
6155554755,"Margherita Pizza, Bageecha Pizza"
6153019576,Chilli Cheese Garlic Bread
6158410138,Bageecha Pizza
6150215890,"Cheesy Garlic Bread, Herbed Potato"
6153387658,"Chilli Cheese Garlic Bread, Masala Paneer Pide"
6156284244,"Masala Potato Pide, Makhani Paneer Pizza"
6158253858,"All About Chicken Pizza, Bageecha Pizza"
6155463346,"Makhani Paneer Pizza, All About Chicken Pizza"
6157981028,"Desi Chicken Pepperoni Pizza, Murgh Amritsari Seekh Pizza"
6154762589,"Murgh Amritsari Seekh Melt, Mutton Seekh Pizza, All About Chicken Pizza, Jamaican Chicken Melt"
6156373628,"Tripple Cheese Pizza, Margherita Pizza"
6156933374,"Murgh Amritsari Seekh Pizza, Bellpepper Onion Pizza"
6151885564,"Herbed Potato, Murgh Amritsari Seekh Pide, OG Cheese Pide"
6156991841,All About Chicken Pizza
6153107628,"Cheesy Garlic Bread, Peri Peri Paneer Pizza"
6157464456,Murgh Amritsari Seekh Pide
6154234985,"Angara Paneer Melt, Jamaican Chicken Melt"
6156008255,Bageecha Pizza
6154385034,Masala Paneer Pide
6151715537,"Makhani Paneer Pizza, Bageecha Pizza"
6150002514,"All About Chicken Pizza, Indian Masala Fries"
6148810807,Murgh Amritsari Seekh Pide
6148734051,"Masala Paneer Pide, OG Cheese Pide"
6150984748,"Masala Potato Pide, All About Chicken Pizza"
6157274012,"Angara Paneer Melt, Mushroom Mozzarella Melt, Chilli Cheese Garlic Bread, Cheesy Garlic Bread"
6156796178,"Murgh Amritsari Seekh Melt, Jamaican Chicken Melt"
6156626218,Murgh Amritsari Seekh Pizza
6155121271,Murgh Amritsari Garlic Bread
6156960958,Fried Chicken Strips
6152389874,All About Chicken Pizza
6151841178,"Peri Peri Grilled Chicken Pizza, Chilli Cheese Garlic Bread, Peri Peri Fries"
6156208665,"All About Chicken Pizza, Bageecha Pizza"
6155761099,"All About Chicken Pizza, Peri Peri Paneer Pizza"
6150382280,"Indian Masala Fries, Grilled Tangdis"
6154234994,Cheesy Garlic Bread
6151001017,Margherita Pizza
6152609932,Makhani Paneer Pizza
6153838131,Mutton Seekh Pizza
6146067432,All About Chicken Pizza
6145664475,Chilli Cheese Garlic Bread
6150009171,"Murgh Amritsari Seekh Pide, Bageecha Pizza"
6152362218,"Angara Paneer Melt, Mushroom Mozzarella Melt"
6148280541,Bageecha Pizza
6153085673,Just Pepperoni Pizza
6150003009,All About Chicken Pizza
6152157124,Makhani Paneer Pizza
6151576246,"Cheesy Garlic Bread, Mutton Seekh Pide, Margherita Pizza"
6149989544,Cheesy Garlic Bread
6151503349,OG Cheese Pide
6151857253,Makhani Paneer Pizza
6150313357,Margherita Pizza
6147134816,"Cheesy Garlic Bread, Angara Paneer Melt"
6148975344,All About Chicken Pizza
6151921371,Makhani Paneer Pizza
6150862881,"Mushroom Pizza, Bageecha Pizza"
6139276970,Chilli Cheese Garlic Bread
6145029688,"Cheesy Garlic Bread, Bageecha Pizza"
6145515643,"Angara Paneer Melt, Tripple Cheese Pizza"
6149170811,Fried Chicken Strips
6149804544,Cheesy Garlic Bread
6136926473,Margherita Pizza
6149298141,"Murgh Amritsari Seekh Pizza, Pepperoni Garlic Bread"
6140695020,Jamaican Chicken Melt
6148256247,"Indian Pico De-Gallo, Fried Chicken Strips"
6150102906,Murgh Amritsari Seekh Pizza
6148499432,Cheesy Garlic Bread
6150034246,Mushroom Pizza
6148985556,Makhani Paneer Pizza
6149443339,"Peri Peri Fries, Margherita Pizza, Bageecha Pizza"
6147138093,Chilli Cheese Garlic Bread
6148304949,All About Chicken Pizza
6148181140,Murgh Amritsari Garlic Bread
6145787781,"Tripple Cheese Pizza, Bageecha Pizza"
6131693661,Herbed Potato
6145069906,Masala Potato Pide
6140386019,All About Chicken Pizza
6148607901,"Chilli Cheese Garlic Bread, Bageecha Pizza"
6142288860,Tripple Cheese Pizza
6141742311,Murgh Amritsari Garlic Bread
6147592132,Murgh Amritsari Garlic Bread
6146328575,"Jamaican Chicken Melt, Salted Fries"
6144868371,"Spinach Sumac Pide, Just Pepperoni Pizza, Indian Masala Fries"
6144433386,"Cheesy Garlic Bread, Mushroom Mozzarella Melt"
6146959848,"Murgh Amritsari Garlic Bread, Grilled Tangdis"
6146867326,"All About Chicken Pizza, Just Pepperoni Pide"
6147327612,"Chilli Cheese Garlic Bread, Murgh Amritsari Garlic Bread"
6146354103,"Peri Peri Paneer Melt, Bageecha Pizza"
6146674053,All About Chicken Pizza
6145661764,Peri Peri Paneer Pizza
6146515099,Just Pepperoni Pizza
6145803940,Makhani Paneer Pizza
6144456656,"Peri Peri Paneer Pizza, Bageecha Pizza"
6142923963,"Peri Peri Grilled Chicken Pizza, Herbed Potato, Bageecha Pizza"
6138482449,"Herbed Potato, Margherita Pizza"
6145521453,"Cheesy Garlic Bread, Mushroom Mozzarella Melt, Angara Paneer Melt"
6138919661,Bageecha Pizza
6136377713,Bageecha Pizza
6144099558,"Murgh Amritsari Garlic Bread, Bageecha Pizza"
6143830176,Just Pepperoni Pizza
6144773131,Chilli Cheese Garlic Bread
6142239387,"Cheesy Garlic Bread, Herbed Potato, Bageecha Pizza"
6141783380,"Peri Peri Paneer Pizza, Bageecha Pizza"
6137630539,Bageecha Pizza
6143750861,"Peri Peri Grilled Chicken Pizza, Grilled Tangdis"
6140972196,"Peri Peri Paneer Pizza, OG Cheese Pide"
6141520327,Masala Paneer Pide
6130413070,Chicken Pepperoni Pizza
6142788045,Bageecha Pizza
6143359764,"Herbed Potato, Bageecha Pizza"
6144323375,"Peri Peri Paneer Melt, All About Chicken Pizza, Bacon Pepperoni Melt"
6143779718,"Murgh Amritsari Seekh Pizza, Just Pepperoni Pide"
6143102415,Mushroom Mozzarella Melt
6142635782,"Peri Peri Grilled Chicken Pizza, Cheesy Garlic Bread"
6139352118,Bageecha Pizza
6142034944,Makhani Paneer Pizza
6127726598,"All About Chicken Pizza, Indian Masala Fries"
6135578111,"Margherita Pizza, Indian Masala Fries"
6139096338,All About Chicken Pizza
6142091832,"Cheesy Garlic Bread, Bellpepper Onion Pizza"
6142942007,Bageecha Pizza
6117745852,"Herbed Potato, All About Chicken Pizza"
6140198228,Bageecha Pizza
6135442028,"Margherita Pizza, Jamaican Chicken Melt"
6139312152,"Cheesy Garlic Bread, Indian Masala Fries"
6136731426,"Cheesy Garlic Bread, Murgh Amritsari Garlic Bread"
6142111594,"All About Chicken Pizza, Just Pepperoni Pizza, Indian Masala Fries"
6138829998,Cheesy Garlic Bread
6139906104,All About Chicken Pizza
6140763362,"Mushroom Mozzarella Melt, Herbed Potato, Margherita Pizza"
